Dec,n_1,C_max,Npred_1,Cpred_max,Lambda_max
4,4,3.843624,4,2.870137,2.920559e-01
5,5,2.590290,5,4.266093,-4.989285e-01
6,6,3.210402,6,5.413807,-5.225564e-01
8,8,2.162039,8,2.814638,-2.637820e-01
9,9,4.827796,9,5.820367,-1.869733e-01
10,15,4.190592,15,7.379969,-5.659274e-01
20,21,5.561470,21,6.664255,-1.808957e-01
30,30,6.169677,30,7.340724,-1.737911e-01
40,45,6.586672,45,7.286662,-1.009973e-01
50,57,5.837951,51,5.803595,5.902314e-03
60,60,6.705463,60,7.244948,-7.738180e-02
70,75,7.053239,75,7.231355,-2.493941e-02
80,81,4.827796,84,6.503385,-2.979329e-01
90,90,5.399543,90,7.231854,-2.921811e-01
100,105,8.330518,105,8.666866,-3.958158e-02
200,210,8.169017,210,8.629795,-5.487214e-02
300,315,8.431106,315,8.611154,-2.113037e-02
400,420,7.991882,420,8.602239,-7.359628e-02
500,570,7.912132,525,8.597070,-8.302416e-02
600,660,7.918936,630,8.592078,-8.158371e-02
700,735,8.545496,735,8.587192,-4.867430e-03
800,840,8.204146,840,8.584079,-4.526954e-02
900,975,7.586652,945,8.582001,-1.232766e-01
1000,1155,9.135596,1155,9.530079,-4.227461e-02
2000,2730,9.539146,2310,9.515955,2.434079e-03
3000,3465,9.205098,3465,9.508707,-3.245040e-02
4000,4620,9.432003,4620,9.503955,-7.599560e-03
5000,5775,9.302545,5775,9.500613,-2.106840e-02
6000,6930,9.570228,6930,9.498100,7.565197e-03
7000,7770,9.129686,7140,9.117713,1.312241e-03
8000,8925,9.643464,8085,9.495990,1.541085e-02
9000,9240,9.637497,9240,9.494181,1.498227e-02
10000,15015,10.422348,15015,10.350831,6.885571e-03
20000,21945,10.036306,21945,10.041984,-5.656308e-04
30000,30030,10.293246,30030,10.342787,-4.801415e-03
40000,45045,10.267641,45045,10.338597,-6.886825e-03
50000,58905,10.142189,58905,10.106322,3.542626e-03
60000,60060,10.288579,60060,10.335823,-4.581379e-03
70000,75075,10.186498,75075,10.333785,-1.435557e-02
80000,87780,9.960052,87780,10.028515,-6.850275e-03
90000,90090,10.384689,90090,10.332190,5.068264e-03
100000,150150,10.404410,105105,10.330878,7.092442e-03
200000,255255,10.988793,255255,11.012285,-2.135456e-03
300000,345345,10.823075,345345,10.813437,8.909163e-04
400000,435435,10.808231,435435,10.702613,9.819997e-03
500000,510510,11.026899,510510,11.007313,1.777829e-03
600000,690690,10.755350,690690,10.808794,-4.956685e-03
700000,765765,10.999099,765765,11.004658,-5.052155e-04
800000,855855,10.950614,855855,10.923047,2.520508e-03
900000,930930,10.674738,930930,10.671439,3.091111e-04
1000000,1276275,11.043507,1021020,11.002875,3.686036e-03
2000000,2042040,11.036389,2042040,10.998893,3.403259e-03
3000000,3573570,11.047450,3063060,10.996747,4.600177e-03
4000000,4849845,11.627998,4849845,11.641194,-1.134144e-03
5000000,5870865,11.544510,5870865,11.517055,2.380996e-03
6000000,6561555,11.429827,6561555,11.431832,-1.754405e-04
7000000,7402395,11.421215,7402395,11.399611,1.893389e-03
8000000,8273265,11.322354,8273265,11.315274,6.255435e-04
9000000,9699690,11.630432,9699690,11.637821,-6.351573e-04
