START,n_0,C_min,Npred_0,CpredAlign,Lambda_min
5e0,5,2.590290,5,1.675803,4.354774e-01
6e0,6,3.210402,6,3.273539,-1.947550e-02
8e0,8,2.162039,8,0.652599,1.197844e+00
9e0,9,4.827796,9,4.211102,1.366657e-01
3e1,37,1.448748,32,0.046689,3.434946e+00
5e1,59,1.146642,59,0.202995,1.731412e+00
6e1,64,1.081019,64,0.233070,1.534321e+00
7e1,79,0.979081,79,0.271602,1.282277e+00
8e1,89,1.831623,89,0.296148,1.822098e+00
9e1,97,0.871999,97,0.320240,1.001718e+00
2e2,223,1.053604,256,0.348661,1.105872e+00
3e2,379,1.492247,397,0.720625,7.279194e-01
4e2,433,1.364958,499,0.931268,3.823318e-01
5e2,569,1.983900,512,1.085594,6.029373e-01
6e2,661,1.788981,691,1.192758,4.053779e-01
7e2,706,1.706515,797,1.275732,2.909331e-01
8e2,802,1.784236,887,1.345444,2.822662e-01
9e2,967,1.761041,997,1.395982,2.323070e-01
1e3,1402,1.647631,1999,1.439457,1.350725e-01
2e3,2029,1.715762,2999,1.636220,4.746859e-02
3e3,3076,1.845344,3989,1.688596,8.876830e-02
4e3,4801,1.856187,4999,1.680963,9.915754e-02
5e3,5416,1.965120,5987,1.668468,1.636475e-01
6e3,6353,2.124621,6997,1.723116,2.094592e-01
7e3,7219,2.055910,7993,1.812940,1.257687e-01
8e3,8777,2.179478,8999,1.884161,1.456028e-01
9e3,9649,2.163663,9973,1.940701,1.087534e-01
1e4,11272,2.131467,19997,1.988052,6.965521e-02
2e4,20816,2.279925,29989,2.222498,2.551076e-02
3e4,35792,2.297694,39989,2.313451,-6.834338e-03
4e4,40597,2.307754,49999,2.363057,-2.368136e-02
5e4,51826,2.346624,59999,2.394642,-2.025604e-02
6e4,67904,2.413565,69997,2.416537,-1.230616e-03
7e4,71633,2.358847,79999,2.432643,-3.080538e-02
8e4,89459,2.383150,89989,2.445011,-2.562648e-02
9e4,92357,2.434532,99991,2.454720,-8.258161e-03
1e5,116728,2.402456,199999,2.462562,-2.471072e-02
2e5,204928,2.464243,299993,2.496271,-1.291336e-02
3e5,366794,2.499164,399989,2.501442,-9.110896e-04
4e5,463549,2.513127,499979,2.496206,6.755815e-03
5e5,548461,2.531963,599999,2.488663,1.724927e-02
6e5,686398,2.527108,699967,2.482661,1.774460e-02
7e5,770558,2.532269,799999,2.488902,1.727409e-02
8e5,804191,2.552045,899981,2.504949,1.862662e-02
9e5,915961,2.547074,999983,2.517727,1.158874e-02
1e6,1201553,2.553525,1999993,2.528168,9.979828e-03
2e6,2053553,2.579809,2999999,2.578455,5.249828e-04
3e6,3004042,2.591117,3999971,2.597077,-2.297525e-03
4e6,4792159,2.588525,4999999,2.606989,-7.107700e-03
5e6,5167067,2.597599,5999993,2.613200,-5.987967e-03
6e6,6175451,2.603294,6999997,2.617478,-5.433693e-03
7e6,7376626,2.610535,7999993,2.620609,-3.851552e-03
8e6,8143934,2.607556,8999993,2.623003,-5.906460e-03
9e6,9121549,2.613892,9999991,2.624893,-4.199835e-03
1e7,10030684,2.609830,19999999,2.626421,-6.336998e-03
2e7,24496594,2.621733,29999999,2.633359,-4.424668e-03
3e7,30099763,2.626030,39999983,2.635418,-3.568603e-03
4e7,41344276,2.629465,49999991,2.636131,-2.531908e-03
5e7,53699671,2.633020,59999999,2.636085,-1.163386e-03
6e7,66759878,2.632266,69999989,2.635710,-1.307523e-03
7e7,78822322,2.634340,79999987,2.635200,-3.264042e-04
8e7,82476448,2.635786,89999999,2.634588,4.546167e-04
9e7,96281998,2.635636,99999989,2.633893,6.615392e-04
