START,n_0,C_min,Npred_0,Cbound,Lambda_min,Jitter,JitterRatio
9e0,9,4.827796,9,0.453499,2.365152e+00,2.413898,1.812130e+00
3e4,35792,2.297694,39989,0.047286,3.883447e+00,0.158321,1.421421e+01
4e4,40597,2.307754,49999,0.426242,1.689023e+00,0.104245,1.804894e+01
5e4,51826,2.346624,59999,0.533317,1.481617e+00,0.102297,1.772591e+01
6e4,67904,2.413565,69997,0.729156,1.196972e+00,0.049339,3.413950e+01
7e4,71633,2.358847,79999,0.712350,1.197359e+00,0.044267,3.719468e+01
8e4,89459,2.383150,89989,0.684564,1.247396e+00,0.042376,4.008368e+01
9e4,92357,2.434532,99991,0.646204,1.326395e+00,0.038679,4.623511e+01
1e5,116728,2.402456,199999,0.387899,1.823502e+00,0.030945,6.510121e+01
2e5,204928,2.464243,299993,0.827267,1.091512e+00,0.026755,6.118393e+01
3e5,366794,2.499164,399989,1.279708,6.693243e-01,0.021137,5.769296e+01
4e5,463549,2.513127,499979,1.523555,5.004814e-01,0.018409,5.375479e+01
5e5,548461,2.531963,599999,1.626791,4.423855e-01,0.012580,7.195326e+01
6e5,686398,2.527108,699967,1.786319,3.469185e-01,0.014493,5.111357e+01
7e5,770558,2.532269,799999,1.866210,3.052061e-01,0.013394,4.972816e+01
8e5,804191,2.552045,899981,1.927894,2.804668e-01,0.012594,4.955939e+01
9e5,915961,2.547074,999983,1.977306,2.532099e-01,0.012000,4.748067e+01
1e6,1201553,2.553525,1999993,2.017459,2.356360e-01,0.011554,4.639657e+01
2e6,2053553,2.579809,2999999,2.212520,1.535832e-01,0.007949,4.620569e+01
3e6,3004042,2.591117,3999971,2.283582,1.263438e-01,0.005741,5.356819e+01
4e6,4792159,2.588525,4999999,2.319871,1.095766e-01,0.004558,5.894120e+01
5e6,5167067,2.597599,5999993,2.341167,1.039380e-01,0.003825,6.704105e+01
6e6,6175451,2.603294,6999997,2.354505,1.004471e-01,0.003303,7.532213e+01
7e6,7376626,2.610535,7999993,2.363025,9.961260e-02,0.002924,8.464774e+01
8e6,8143934,2.607556,8999993,2.368437,9.618314e-02,0.002634,9.078170e+01
9e6,9121549,2.613892,9999991,2.371650,9.725438e-02,0.002392,1.012717e+02
